ID,S1,S2,S3,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,Q1_6,Q1_99,Q1_97,Q1_97_Oth,Q2,Q2_97_Oth,Q3,Q4a,Q4b,Q5_1,Q5_2,Q5_3,Q5_4,Q6,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,Q7_97,Q7_97_Oth,D1,D1_97_Oth,D2,D3,D3_97_Oth,CompletedDate,Wave
465,2,2,6043,0,0,1,1,0,0,0,0, ,4, ,3,7,They are consistent and dependable,5,3,4,5,98,0,0,0,0,0,0, ,2, ,4,6, ,24/8/2025 00:00,3
467,1,7,6241,0,0,1,0,0,0,0,0, ,99, , , , , , , , ,2,0,0,0,0,0,0, ,6, ,4,3, ,24/8/2025 00:00,3
471,1,3,6094,0,0,1,1,0,0,0,0, ,4, ,4,10,They seem trustworthy compared to some other energy companies,4,3,4,5,2,0,0,0,0,0,0, ,6, ,1,4, ,24/8/2025 00:00,3
475,1,4,6101,0,0,0,1,0,0,0,0, ,4, ,1,10,Prices are fair compared to other providers,1,4,2,1,1,1,0,0,0,0,0, ,2, ,3,2, ,24/8/2025 00:00,3
478,2,2,6386,1,0,1,1,0,0,0,0, ,4, ,4,10,Good green energy options that suit my values,1,1,4,2,1,0,0,0,1,0,0, ,97,carer,5,97,living with elderly parents,25/8/2025 00:00,4
485,1,6,6206,1,0,0,1,0,0,0,0, ,99, , , , , , , , ,98,0,0,0,0,0,0, ,5, ,2,5, ,25/8/2025 00:00,4
487,1,5,6309,1,0,1,0,0,0,0,0, ,3, , , , , , , , ,1,0,0,0,1,0,0, ,1, ,3,3, ,25/8/2025 00:00,4
491,2,4,6341,0,0,0,1,0,0,0,0, ,4, ,5,1,I had to chase them multiple times to fix mistakes,3,3,4,2,1,0,0,0,0,0,0, ,1, ,4,1, ,25/8/2025 00:00,4
492,1,6,6095,1,0,1,1,0,0,0,0, ,4, ,4,9,Customer service was patient and friendly when I had a query,4,3,4,1,2,0,0,0,0,0,0, ,6, ,4,6, ,25/8/2025 00:00,4
496,1,4,6043,1,0,0,1,0,0,0,0, ,1, , , , , , , , ,98,0,0,0,0,0,0, ,2, ,4,4, ,25/8/2025 00:00,4
500,1,5,6215,1,0,1,1,0,0,0,0, ,1, , , , , , , , ,2,0,0,0,0,0,0, ,1, ,99,1, ,25/8/2025 00:00,4
501,1,7,6011,0,0,0,1,0,0,0,0, ,4, ,2,0,They charged me twice in one month,3,5,1,1,2,0,0,0,0,0,0, ,4, ,99,1, ,25/8/2025 00:00,4
505,2,2,6187,1,0,1,1,0,0,0,0, ,4, ,2,7,I¡¯ve found them cheaper than my last provider,4,4,2,2,1,0,0,0,0,0,0, ,5, ,1,4, ,25/8/2025 00:00,4
506,2,4,6208,0,0,0,1,0,0,0,0, ,4, ,2,3,It¡¯s hard to understand their pricing structure,5,1,1,2,2,0,0,0,0,0,0, ,4, ,1,5, ,26/8/2025 00:00,4
508,2,6,6242,1,0,1,1,0,0,0,0, ,4, ,1,1,Their staff are often unhelpful and dismissive,2,3,3,3,98,0,0,0,0,0,0, ,1, ,99,1, ,26/8/2025 00:00,4
512,1,6,6168,0,0,1,0,0,0,0,1,aurora,97,aurora, , , , , , , ,1,0,0,0,0,0,0, ,3, ,99,1, ,26/8/2025 00:00,4
516,2,6,6211,1,0,1,1,0,0,0,1,Infinite energy,4, ,2,10,Helpful staff who explained my plan clearly,3,2,5,3,98,0,0,0,0,0,0, ,5, ,99,6, ,26/8/2025 00:00,4
519,1,2,6180,1,0,0,1,0,0,0,0, ,1, , , , , , , , ,2,0,0,0,0,0,0, ,2, ,4,6, ,26/8/2025 00:00,4
522,1,7,6098,1,0,0,1,0,0,0,0, ,4, ,4,3,I don¡¯t feel they¡¯re transparent with costs,2,4,4,4,98,0,0,0,0,0,0, ,1, ,4,3, ,26/8/2025 00:00,4
524,2,3,6331,1,0,0,1,0,0,0,1,outback power,4, ,5,4,"I¡¯d say they¡¯re average, not worth recommending",2,2,1,3,1,1,0,0,0,0,0, ,5, ,99,6, ,26/8/2025 00:00,4
525,2,5,6146,1,0,1,0,0,0,0,0, ,6, , , , , , , , ,1,1,0,0,0,0,0, ,2, ,2,1, ,26/8/2025 00:00,4
527,1,6,6154,1,0,1,1,0,0,0,0, ,4, ,2,2,I don¡¯t trust them after my last experience,5,1,3,2,98,0,0,0,0,0,0, ,2, ,99,2, ,26/8/2025 00:00,4
531,1,2,6162,1,0,0,1,0,0,0,1,ATCO,4, ,5,9,Their green power plan fits with what I want for the environment,1,2,4,5,98,0,0,0,0,0,0, ,97,carer,5,5, ,26/8/2025 00:00,4
533,2,2,6372,1,0,0,1,0,0,0,0, ,4, ,2,2,They don¡¯t seem to care about customer satisfaction,2,1,1,5,98,0,0,0,0,0,0, ,5, ,99,3, ,26/8/2025 00:00,4
536,1,2,6063,0,0,1,1,0,0,0,0, ,4, ,1,7,Good balance of cost and service,5,3,2,3,2,0,0,0,0,0,0, ,2, ,3,1, ,27/8/2025 00:00,4
539,2,2,6031,0,0,0,1,0,0,0,0, ,4, ,3,9,"They are a well-known brand, gives me confidence",5,4,2,3,98,0,0,0,0,0,0, ,2, ,6,6, ,27/8/2025 00:00,4
541,1,6,6064,1,0,0,1,0,0,0,0, ,4, ,2,10,They¡¯ve always been reliable and I¡¯ve never had a blackout,5,3,2,1,1,1,0,0,0,0,0, ,2, ,6,5, ,27/8/2025 00:00,4
544,1,6,6321,0,0,1,0,0,0,0,0, ,2, , , , , , , , ,1,1,0,0,1,0,0, ,1, ,4,1, ,28/8/2025 00:00,4
545,1,4,6067,0,0,0,1,0,0,0,0, ,4, ,4,3,Fees feel a bit hidden,2,2,4,1,1,1,0,0,1,0,0, ,5, ,4,4, ,28/8/2025 00:00,4
549,2,7,6129,0,0,1,1,0,0,0,0, ,4, ,3,8,"Reliable, affordable, and easy to work with",5,1,3,2,1,1,0,0,1,0,0, ,3, ,6,2, ,28/8/2025 00:00,4
552,2,4,6332,1,0,0,1,0,0,0,1,Powershop,4, ,1,3,They raised my rates without much explanation,4,3,5,1,98,0,0,0,0,0,0, ,3, ,5,5, ,28/8/2025 00:00,4
556,1,7,6325,0,0,0,1,0,0,0,0, ,4, ,5,3,They sometimes send confusing communication,4,3,1,1,98,0,0,0,0,0,0, ,97,FIFO,3,6, ,28/8/2025 00:00,4
558,1,7,6123,1,0,1,1,0,0,0,1,infinite,4, ,4,8,"Smooth process when I switched, no headaches",1,1,3,2,98,0,0,0,0,0,0, ,5, ,1,5, ,28/8/2025 00:00,4
559,1,3,6043,1,0,0,1,0,0,0,0, ,4, ,2,10,Friends and family also use them and are happy,3,3,2,4,98,0,0,0,0,0,0, ,6, ,4,6, ,28/8/2025 00:00,4
563,1,3,6369,0,0,1,1,0,0,0,0, ,4, ,4,7,The switch to Origin was painless and simple,5,2,5,1,1,0,0,0,0,0,0, ,6, ,6,4, ,28/8/2025 00:00,4
566,1,5,6183,0,0,0,1,0,0,0,0, ,4, ,3,4,Customer service can be slow,5,4,5,3,98,0,0,0,0,0,0, ,5, ,6,5, ,29/8/2025 00:00,4
567,1,2,6204,1,0,0,0,0,0,0,0, ,5, , , , , , , , ,2,0,0,0,0,0,0, ,1, ,1,4, ,29/8/2025 00:00,4
572,2,7,6196,1,0,1,1,0,0,0,0, ,4, ,5,6,"Service is fine, but nothing special",4,1,5,4,98,0,0,0,0,0,0, ,5, ,4,3, ,30/8/2025 00:00,4
575,2,7,6326,1,0,0,1,0,0,0,0, ,6, , , , , , , , ,98,0,0,0,0,0,0, ,6, ,3,2, ,30/8/2025 00:00,4
577,1,7,6083,1,0,0,1,0,0,0,0, ,99, , , , , , , , ,2,0,0,0,0,0,0, ,2, ,99,2, ,30/8/2025 00:00,4
578,1,5,6123,0,0,1,1,0,0,0,0, ,4, ,1,3,I expected better service for the price,3,1,5,1,2,0,0,0,0,0,0, ,2, ,1,2, ,30/8/2025 00:00,4
580,1,2,6385,1,0,0,0,0,0,0,1,Infinite energy,97,Infinite energy, , , , , , , ,98,0,0,0,0,0,0, ,6, ,1,4, ,30/8/2025 00:00,4
